Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TMIN,TMAX,EHF,Above_95th,RH,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2017-06-05,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.43,,,,,,48,6,5,,,5,3,4.94679341913327
2017-06-06,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.436666666666667,,,,,,48,6,6,,,5,3,4.94679341913327
2017-06-07,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.116666666666667,,,,,,44,6,7,,,5,3,4.94679341913327
2017-06-08,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.04,,,,,,37,6,8,,,5,3,4.94679341913327
2017-06-09,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.46,11.5133333333333,19.95,0,0,85.86,50,6,9,-2.55333333333333,-2.48666666666667,5,3,4.94679341913327
2017-06-10,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.443333333333333,,,,,,39,6,10,,,5,3,4.94679341913327
2017-06-11,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.0433333333333333,,,,,,40,6,11,,,5,3,4.94679341913327
2017-06-12,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.123333333333333,,,,,,39,6,12,,,5,3,4.94679341913327
2017-06-13,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.796666666666667,20.1666666666667,32.1366666666667,0,0,62.9133333333333,59,6,13,0.0166666666666705,-0.286666666666668,5,3,4.94679341913327
2017-06-14,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.796666666666667,20.9233333333333,31.9233333333333,0,0,64.16,57,6,14,-0.213333333333335,0.756666666666668,5,3,4.94679341913327
2017-06-15,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.333333333333333,20.89,33.94,0,0,65.4233333333333,39,6,15,2.01666666666666,-0.033333333333335,5,3,4.94679341913327
2017-06-16,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,-0.00333333333333333,,,,,,25,6,16,,,5,3,4.94679341913327
2017-06-17,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.5,,,,,,45,6,17,,,5,3,4.94679341913327
2017-06-18,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.79,22.9733333333333,31.21,0,0,76.4533333333333,39,6,18,-1.21,1.14666666666667,5,3,4.94679341913327
2017-06-19,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.786666666666667,,,,,,41,6,19,,,5,3,4.94679341913327
2017-06-20,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.603333333333333,,,,,,47,6,20,,,5,3,4.94679341913327
2017-06-21,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.25,20.4466666666667,23.6866666666667,0,0,96.3333333333333,32,6,21,-9.21666666666667,-0.0766666666666668,5,3,4.94679341913327
2017-06-22,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.00666666666666667,,,,,,24,6,22,,,5,3,4.94679341913327
2017-06-23,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.146666666666667,23.2766666666667,30.4066666666667,0,0,81.09,41,6,23,0.906666666666666,2.00666666666667,5,3,4.94679341913327
2017-06-24,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.776666666666667,,,,,,34,6,24,,,5,3,4.94679341913327
2017-06-25,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.75,,,,,,40,6,25,,,5,3,4.94679341913327
2017-06-26,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.446666666666667,18.2666666666667,30.5533333333333,0,0,73.59,43,6,26,-2.22333333333333,-3.91,5,3,4.94679341913327
2017-06-27,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.57,18.7366666666667,29.6866666666667,0,0,57.2566666666667,50,6,27,-0.866666666666668,0.47,5,3,4.94679341913327
2017-06-28,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.403333333333333,,,,,,34,6,28,,,5,3,4.94679341913327
2017-06-29,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.103333333333333,15.1266666666667,29.02,0,0,60.4233333333333,34,6,29,-0.22,0.886666666666667,5,3,4.94679341913327
2017-06-30,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.483333333333333,,,,,,44,6,30,,,5,3,4.94679341913327
2017-07-01,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.563333333333333,,,,,,26,7,1,,,5,3,4.94679341913327
2017-07-02,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.69,,,,,,33,7,2,,,5,3,4.94679341913327
2017-07-03,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.563333333333333,,,,,,41,7,3,,,5,3,4.94679341913327
2017-07-04,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.653333333333333,21.79,34.1733333333333,0,0,69.2,46,7,4,0.433333333333335,-2.08333333333333,5,3,4.94679341913327
2017-07-05,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.613333333333333,22.2166666666667,32.72,0,0,76.6633333333333,49,7,5,-1.45333333333334,0.426666666666667,5,3,4.94679341913327
2017-07-06,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.62,,,,,,50,7,6,,,5,3,4.94679341913327
2017-07-07,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.446666666666667,23.54,34,0,0,71.3766666666667,55,7,7,2.21,1.37666666666667,5,3,4.94679341913327
2017-07-08,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.253333333333333,,,,,,36,7,8,,,5,3,4.94679341913327
2017-07-09,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.506666666666667,,,,,,50,7,9,,,5,3,4.94679341913327
2017-07-10,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.41,22.0166666666667,31.79,0,0,73.1733333333333,43,7,10,-2.34333333333334,0.946666666666667,5,3,4.94679341913327
2017-07-11,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.723333333333333,,,,,,38,7,11,,,5,3,4.94679341913327
2017-07-12,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.723333333333333,,,,,,50,7,12,,,5,3,4.94679341913327
2017-07-13,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.73,,,,,,50,7,13,,,5,3,4.94679341913327
2017-07-14,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.303333333333333,,,,,,49,7,14,,,5,3,4.94679341913327
2017-07-15,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.696666666666667,,,,,,44,7,15,,,5,3,4.94679341913327
2017-07-16,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.693333333333333,,,,,,41,7,16,,,5,3,4.94679341913327
2017-07-17,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.33,21.9266666666667,30.4966666666667,0,0,79.8366666666667,33,7,17,-4.11,-0.833333333333333,5,3,4.94679341913327
2017-07-18,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.693333333333333,,,,,,49,7,18,,,5,3,4.94679341913327
2017-07-19,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.49,21.0033333333333,29.3966666666667,0,0,82.1166666666667,34,7,19,1.04,-1.61333333333333,5,3,4.94679341913327
2017-07-20,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.51,20.99,31.9866666666667,0,0,75.66,53,7,20,2.59,-0.0133333333333331,5,3,4.94679341913327
2017-07-21,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.316666666666667,,,,,,40,7,21,,,5,3,4.94679341913327
2017-07-22,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.0366666666666667,,,,,,45,7,22,,,5,3,4.94679341913327
2017-07-23,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.08,,,,,,26,7,23,,,5,3,4.94679341913327
2017-07-24,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.3,,,,,,46,7,24,,,5,3,4.94679341913327
2017-07-25,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.11,,,,,,50,7,25,,,5,3,4.94679341913327
2017-07-26,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.133333333333333,,,,,,40,7,26,,,5,3,4.94679341913327
2017-07-27,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.163333333333333,19.78,30.9866666666667,0,0,70.66,64,7,27,-1.88333333333334,-0.283333333333334,5,3,4.94679341913327
2017-07-28,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.06,,,,,,35,7,28,,,5,3,4.94679341913327
2017-07-29,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.666666666666667,,,,,,52,7,29,,,5,3,4.94679341913327
2017-07-30,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.0133333333333333,,,,,,35,7,30,,,5,3,4.94679341913327
2017-07-31,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.52,14.52,27.5366666666667,0,0,66.0833333333333,36,7,31,0.72,-3.31666666666667,5,3,4.94679341913327
2017-08-01,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.656666666666667,,,,,,40,8,1,,,5,3,4.94679341913327
2017-08-02,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.656666666666667,,,,,,60,8,2,,,5,3,4.94679341913327
2017-08-03,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.63,,,,,,42,8,3,,,5,3,4.94679341913327
2017-08-04,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.636666666666667,,,,,,33,8,4,,,5,3,4.94679341913327
2017-08-05,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.64,,,,,,39,8,5,,,5,3,4.94679341913327
2017-08-06,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.626666666666667,,,,,,35,8,6,,,5,3,4.94679341913327
2017-08-07,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.11,,,,,,40,8,7,,,5,3,4.94679341913327
2017-08-08,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.613333333333333,23.0033333333333,31.68,0,0,77.4033333333333,36,8,8,1.26333333333333,0.656666666666669,5,3,4.94679341913327
2017-08-09,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.44,20.7933333333333,25.9433333333333,0,0,88.04,45,8,9,-5.73666666666667,-2.21,5,3,4.94679341913327
2017-08-10,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.616666666666667,,,,,,44,8,10,,,5,3,4.94679341913327
2017-08-11,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.0233333333333333,,,,,,35,8,11,,,5,3,4.94679341913327
2017-08-12,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.486666666666667,23.0933333333333,29.47,0,0,84.5133333333333,51,8,12,-0.393333333333333,3.19666666666667,5,3,4.94679341913327
2017-08-13,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.62,,,,,,60,8,13,,,5,3,4.94679341913327
2017-08-14,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.27,,,,,,55,8,14,,,5,3,4.94679341913327
2017-08-15,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,-0.00333333333333333,,,,,,51,8,15,,,5,3,4.94679341913327
2017-08-16,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.616666666666667,,,,,,49,8,16,,,5,3,4.94679341913327
2017-08-17,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.62,,,,,,46,8,17,,,5,3,4.94679341913327
2017-08-18,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.61,,,,,,40,8,18,,,5,3,4.94679341913327
2017-08-19,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.38,,,,,,41,8,19,,,5,3,4.94679341913327
2017-08-20,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.6,,,,,,53,8,20,,,5,3,4.94679341913327
2017-08-21,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.0333333333333333,,,,,,42,8,21,,,5,3,4.94679341913327
2017-08-22,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.463333333333333,,,,,,50,8,22,,,5,3,4.94679341913327
2017-08-23,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.416666666666667,,,,,,38,8,23,,,5,3,4.94679341913327
2017-08-24,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.596666666666667,,,,,,32,8,24,,,5,3,4.94679341913327
2017-08-25,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.0166666666666667,21.68,29.4466666666667,0,0,71.5866666666667,40,8,25,-4.75,-0.303333333333333,5,3,4.94679341913327
2017-08-26,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0,20,29.8166666666667,0,0,69.6633333333333,39,8,26,0.37,-1.68,5,3,4.94679341913327
2017-08-27,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0,,,,,,47,8,27,,,5,3,4.94679341913327
2017-08-28,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.393333333333333,17.5933333333333,27.7066666666667,0,0,63.63,43,8,28,-0.75,-0.553333333333333,5,3,4.94679341913327
2017-08-29,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.416666666666667,,,,,,50,8,29,,,5,3,4.94679341913327
2017-08-30,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.206666666666667,18.56,23.3,0,0,87.5733333333333,40,8,30,-3.23333333333333,-1.15666666666667,5,3,4.94679341913327
2017-08-31,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.0366666666666667,,,,,,52,8,31,,,5,3,4.94679341913327
2018-06-01,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.796666666666667,,,,,,31,6,1,,,5,3,4.94679341913327
2018-06-02,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.426666666666667,22.0533333333333,33.21,0,0,68.3833333333334,34,6,2,3.99333333333333,-0.66,5,3,4.94679341913327
2018-06-03,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.433333333333333,21.0766666666667,31.4266666666667,0,0,72.86,32,6,3,-1.78333333333334,-0.976666666666665,5,3,4.94679341913327
2018-06-04,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.786666666666667,,,,,,41,6,4,,,5,3,4.94679341913327
2018-06-05,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.72,,,,,,42,6,5,,,5,3,4.94679341913327
2018-06-06,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.46,15.8633333333333,27.5266666666667,0,0,65.1366666666667,48,6,6,-2.09333333333333,-1.29,5,3,4.94679341913327
2018-06-07,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.586666666666667,17.4366666666667,30.5533333333333,0,0,62.2533333333333,33,6,7,3.02666666666667,1.57333333333333,5,3,4.94679341913327
2018-06-08,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.563333333333333,,,,,,44,6,8,,,5,3,4.94679341913327
2018-06-09,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.646666666666667,,,,,,49,6,9,,,5,3,4.94679341913327
2018-06-10,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,1.53333333333333,7.76666666666667,22.4,7.83333333333333,0.164769582431815,7.03333333333333,0.516666666666667,,,,,,46,6,10,,,5,3,4.94679341913327
